RelA.Amplitude,RelA.Peaktime,RelA.AUC,RelA.NOC,RelA.Duration,RelA.1st.rising.slope,RelA.Attenuation.rate,RelA.Period,cRel.Amplitude,cRel.Peaktime,cRel.AUC,cRel.NOC,cRel.Duration,cRel.1st.rising.slope,cRel.Attenuation.rate,cRel.Period,ligand
913.1206846,0.233333333,24402.48783,3,11.66666667,1159.822731,-4.410086295,1.145454545,676.0718723,0.233333333,13911.45729,2,12.6,643.9564133,-16.14363791,1.8,2
738.8205615,0.233333333,28997.15904,4,12.48333333,1006.128734,3.299461719,1.4,400.2669008,0.233333333,13548.47241,2,12.6,161.7955169,-4.864131417,1.575,2
729.1640238,0.35,17906.64166,3,10.03333333,959.2555037,-2.623812794,2.52,459.2863599,0.466666667,8357.182906,2,12.36666667,343.7675518,-3.116640592,2.52,2
481.7408227,1.633333333,10858.00124,4,10.61666667,640.6301243,-8.661649089,1.26,273.986115,3.266666667,6110.981799,3,12.25,199.9264352,-2.386963575,1.8,2
680.5360957,4.316666667,28101.23179,4,11.31666667,1111.5574,-0.533355464,2.1,357.5924016,1.983333333,13126.99319,2,11.66666667,282.160986,-2.323902687,2.1,2
389.0506117,0.35,24592.25005,3,12.6,423.8100275,-5.653379276,2.52,458.1284721,0.466666667,19635.83211,2,12.6,203.376494,-25.76643952,2.52,2
646.1921288,0.233333333,19585.76221,4,11.08333333,727.819956,17.33686795,3.15,341.034749,0.35,9314.422491,2,12.6,174.9220899,1.861734057,1.4,2
678.6704784,0.233333333,18716.38404,1,12.6,925.4816161,-10.19022748,1.8,359.8513027,0.233333333,10549.27123,2,12.6,292.4923682,-11.93702497,2.52,2
554.9450665,0.233333333,16703.53016,2,6.65,745.3007608,-13.99585298,2.1,310.3425889,0.233333333,8358.170183,4,8.4,208.9105577,-3.828569609,2.52,2
347.3131197,10.61666667,9732.300265,5,9.566666667,472.998934,11.1178858,3.15,290.3929198,0.233333333,6661.999496,2,10.15,210.5436408,-0.514621676,3.15,2
1102.222924,0.233333333,23888.39775,3,10.38333333,1679.972988,-12.40011816,1.4,452.6368681,0.233333333,11903.81269,3,8.166666667,470.2048441,-9.750522212,1.8,2
694.0517826,0.35,17176.30623,3,11.31666667,828.7052123,-12.56448869,1.8,405.66394,0.35,12289.01236,1,9.916666667,237.2411257,-16.36501143,2.52,2
586.5237872,5.483333333,17349.34416,8,8.983333333,123.9654503,13.54273276,1.26,326.7349163,1.75,8080.007248,5,11.66666667,89.04428077,3.780736999,2.52,2
704.7902762,2.333333333,26195.04837,2,11.66666667,1103.621151,0.473258414,2.52,309.1950946,0.233333333,11475.43124,3,12.13333333,304.2458862,1.021908446,1.8,2
511.2979258,10.61666667,38245.51301,2,1.166666667,67.13244,17.04761546,1.145454545,476.0306384,10.61666667,23952.1837,3,2.333333333,66.0449442,-1.788514675,3.15,2
562.2911835,0.233333333,13026.27821,6,11.31666667,684.3099117,-5.939665082,3.15,317.4797618,0.233333333,9051.980328,1,10.03333333,224.2302679,-8.130283284,2.52,2
545.227956,1.633333333,14403.00605,4,10.61666667,688.6218035,-3.316734107,1.26,317.5198104,0.35,10522.4583,4,12.01666667,197.644636,0.846081719,2.52,2
550.4355928,8.633333333,21702.95185,4,10.73333333,780.500613,20.48759447,2.52,264.5477229,3.966666667,9122.198319,3,11.9,217.4684646,4.060440122,2.52,2
684.3632015,3.383333333,20471.1001,3,12.01666667,873.4614214,-9.764829759,1.145454545,376.2896448,0.233333333,8872.951697,1,11.78333333,128.6401566,-10.34279635,1.8,2
970.6989953,0.233333333,31139.66023,2,12.25,1232.402855,8.901565959,1.26,525.3038451,0.35,13112.31753,2,12.6,414.0815964,-1.821983511,3.15,2
582.803998,0.233333333,23344.16014,3,12.13333333,794.6689659,-15.64777813,1.26,348.339569,0.233333333,7803.980137,3,10.61666667,248.9702393,-7.537309552,2.1,2
450.5388767,9.916666667,13325.21406,6,11.78333333,462.9827679,8.278933878,2.1,329.3891108,0.233333333,5962.182112,3,12.01666667,136.5672755,-7.52043546,0.969230769,2
765.120309,0.35,19881.00828,4,8.866666667,692.2991841,9.289174018,2.52,422.2609857,0.35,5615.161577,4,10.61666667,296.5727941,-0.152766576,2.52,2
682.1503587,10.03333333,25017.64755,4,5.483333333,446.8756904,20.39096367,2.1,401.3147335,0.233333333,9036.09043,3,12.13333333,200.0708181,5.90817235,3.15,2
322.1154089,0.233333333,14270.30904,4,9.683333333,399.8509998,-15.69799547,2.52,371.8550061,0.35,16768.08219,4,12.6,199.9491061,-1.984673696,2.1,2
820.9815981,0.233333333,17486.04446,3,11.2,1283.077424,-11.90647905,3.15,297.4380467,0.233333333,7465.817552,5,12.6,264.9876475,0.29233534,1.4,2
240.6109047,1.633333333,15569.41888,4,10.15,211.3564473,-4.29080528,3.15,215.5286099,0.583333333,24226.35542,0,12.36666667,24.59992515,-10.77881434,12.6,2
417.8042438,0.233333333,30439.96621,5,2.8,169.2420373,10.07490308,1.8,298.8967284,0.233333333,12878.14239,5,7.583333333,48.22464465,-4.465808584,1.575,2
241.5313107,0.233333333,11198.2336,5,8.75,130.4126196,11.07344815,2.52,222.9849049,2.333333333,7011.223204,2,6.183333333,14.98039197,-4.038155902,2.1,2
864.3072219,0.233333333,16622.97894,1,12.25,1287.313848,-4.433299917,2.52,406.2734637,0.35,7898.992144,2,11.2,402.1711061,-4.25224474,2.52,2
731.5907216,0.233333333,17788.97218,4,9.333333333,1051.601848,11.86114672,2.52,368.5119918,0.233333333,6747.406416,5,10.15,252.9788252,-3.791810168,1.575,2
614.6108812,0.35,15486.41082,4,10.5,697.9479951,-4.898950474,3.15,302.7024986,0.35,7448.804682,4,9.216666667,152.2872894,-7.896850481,2.52,2
759.879775,0.233333333,16780.97499,5,10.38333333,1209.923433,0.599911416,1.4,306.0590251,0.233333333,8646.410846,4,11.78333333,261.2133493,6.128314121,1.8,2
747.6658275,0.35,18693.2842,1,6.883333333,923.5239413,-26.60237772,2.52,448.0196154,0.35,6951.784185,2,10.73333333,371.1683708,-5.311458737,2.52,2
373.2328373,0.233333333,10662.50856,3,8.283333333,497.6346147,-6.556559775,1.4,238.949703,0.233333333,5965.191058,6,10.03333333,122.5917948,-3.637902293,2.52,2
537.994187,0.233333333,12504.75292,6,9.1,751.6901071,1.302356748,1.8,295.7371394,0.233333333,7476.680792,3,9.45,188.3639479,-4.33233754,2.52,2
326.5249692,0.233333333,13601.44514,2,12.6,380.5045614,12.47632264,2.52,277.7354776,0.35,7332.849323,4,12.6,152.3588477,-2.332211476,3.15,2
